FZVS,-4.3299,20.5901,Ilebo Airport,Ilebo,2
FZWA,-6.1212,23.5690,Mbuji Mayi Airport,Mbuji Mayi,2
GABS,12.5335,-7.9499,Modibo Keita International Airport,Bamako,0
GAGO,16.2485,-0.0054,Gao International Airport,Gao,0
GAKY,14.4825,-11.3993,Kayes Dag Dag Airport,Kayes,0
GAMB,14.5128,-4.0796,Mopti Airport,Sévaré,0
GATB,16.7305,-3.0076,Tombouktou Airport,Timbuktu,0
GBYD,13.3380,-16.6522,Banjul International Airport,Banjul (Yundum),0
GCFV,28.4527,-13.8638,Fuerteventura Airport,El Matorral,0
GCGM,28.0296,-17.2146,La Gomera Airport,"Alajero, La Gomera Island",0
GCHI,27.8148,-17.8871,El Hierro Airport,El Hierro Island,0
GCLA,28.6265,-17.7556,La Palma Airport,"Sta Cruz de la Palma, La Palma Island",0
GCLP,27.9319,-15.3866,Gran Canaria Airport,Gran Canaria Island,0
GCRR,28.9455,-13.6052,César Manrique-Lanzarote Airport,San Bartolomé,0
GCTS,28.0445,-16.5725,Tenerife Sur Airport,Tenerife,0
GCXO,28.4828,-16.3417,Tenerife Norte-Ciudad de La Laguna Airport,Tenerife,0
GECE,35.8927,-5.3063,Ceuta Heliport,Ceuta,0
GEML,35.2798,-2.9563,Melilla Airport,Melilla,1
GFBO,7.9444,-11.7610,Bo Airport,Bo,0
GFKE,7.8964,-11.1741,Kenema Airport,Kenema,0
GFLL,8.6164,-13.1955,Lungi International Airport,Freetown (Lungi-Town),0
GFYE,8.6105,-11.0454,Yengema Airport,Yengema,0
GGOV,11.8943,-15.6536,Osvaldo Vieira International Airport,Bissau,0
GLGE,5.0321,-9.0642,Greenville/Sinoe Airport,Greenville,-1
GLMR,6.2891,-10.7587,Spriggs Payne Airport,Monrovia,0
GLRB,6.2338,-10.3623,Roberts International Airport,Monrovia,0
GMAD,30.3225,-9.4120,Al Massira Airport,Agadir (Temsia),0
GMAT,28.4476,-11.1617,Tan Tan Airport,Tan Tan,0
GMAZ,30.2658,-5.8608,Zagora Airport,Zagora,0
GMFB,32.5143,-1.9831,Bouarfa Airport,Bouarfa,0
GMFF,33.9273,-4.9780,Fes Saïss International Airport,Saïss,0
GMFK,31.9475,-4.3983,Moulay Ali Cherif Airport,Errachidia,0
GMFM,33.8791,-5.5151,Bassatine Airport,Meknes,0
GMFO,34.7896,-1.9260,Oujda Angads Airport,Ahl Angad,0
GMMA,26.7320,-11.6837,Smara Airport,Smara,0
GMMD,32.4019,-6.3159,Beni Mellal Airport,Oulad Yaich,0
GMME,34.0515,-6.7515,Rabat-Salé Airport,Rabat,0
GMMH,23.7183,-15.9320,Dakhla Airport,Dakhla,0
GMMI,31.3975,-9.6817,Essaouira-Mogador Airport,Essaouira,0
GMML,27.1425,-13.2249,Laayoune Hassan I International Airport,El Aaiún,0
GMMN,33.3675,-7.5900,Mohammed V International Airport,Casablanca,0
GMMW,34.9888,-3.0282,Nador Al Aaroui International Airport,Al Aaroui,0
GMMX,31.6048,-8.0358,Marrakesh Menara Airport,Marrakesh,0
GMMY,34.2989,-6.5959,Kenitra Air Base,Kenitra,0
GMMZ,30.9391,-6.9094,Ouarzazate International Airport,Ouarzazate,0
GMTA,35.1771,-3.8395,Cherif Al Idrissi Airport,Al Hoceima,0
GMTN,35.5943,-5.3200,Sania Ramel Airport,Tétouan,0
GMTT,35.7317,-5.9215,Tangier Ibn Battuta Airport,Tangier,0
GOBD,14.6709,-17.0728,Blaise Diagne International Airport,Dakar,0
GOGG,12.5556,-16.2833,Ziguinchor Airport,Ziguinchor,0
GOGS,12.3953,-16.7480,Cap Skirring Airport,Cap Skirring,0
GOOK,14.1469,-16.0513,Kaolack Airport,Kaolack,0
GOOY,14.7423,-17.4792,Léopold Sédar Senghor International Airport,Dakar,0
GOSM,15.5936,-13.3228,Ouro Sogui Airport,Ouro Sogui,0
GOSS,16.0498,-16.4610,Saint Louis Airport,Saint Louis,0
GOTB,14.8473,-12.4683,Bakel Airport,Bakel,0
GOTK,12.5723,-12.2203,Kédougou Airport,Kédougou,0
GOTT,13.7368,-13.6531,Tambacounda Airport,Tambacounda,0
GQNO,18.3100,-15.9697,Nouakchott–Oumtounsy International Airport,Nouakchott,0
GQPA,20.5058,-13.0437,Atar International Airport,Atar,0
GQPP,20.9324,-17.0302,Nouadhibou International Airport,Nouadhibou,0
GQPZ,22.7573,-12.4822,Tazadit Airport,Zouérate,0
GUCY,9.5769,-13.6120,Ahmed Sékou Touré International Airport,Conakry,0
GVAC,16.7414,-22.9494,Amílcar Cabral International Airport,Espargos,-1
GVBA,16.1365,-22.8889,Aristides Pereira International Airport,Rabil,-1
GVMA,15.1559,-23.2137,Maio Airport,Vila do Maio,-1
GVNP,14.9411,-23.4847,Nelson Mandela International Airport,Praia,-1
GVSF,14.8850,-24.4800,São Filipe Airport,São Filipe,-1
GVSN,16.5889,-24.2841,Preguiça Airport,Preguiça,-1
GVSV,16.8334,-25.0553,Cesaria Evora International Airport,São Pedro,-1
HAAB,8.9779,38.7993,Addis Ababa Bole International Airport,Addis Ababa,3
HAAM,6.0394,37.5905,Arba Minch Airport,Arba Minch,3
HAAX,14.1468,38.7728,Axum Airport,Axum,3
HABD,11.6081,37.3216,Bahir Dar Airport,Bahir Dar,3
HADC,11.1098,39.7259,Kombolcha Airport,Dessie,3
HADD,8.5540,34.8580,Dembidollo Airport,Dembidollo,3
HADR,9.6235,41.8550,Aba Tenna Dejazmach Yilma International Airport,Dire Dawa,3
HAGM,8.1288,34.5631,Gambela Airport,Gambela,3
HAGN,12.5199,37.4340,Gondar Airport,Azezo,3
HAGO,5.9351,43.5786,Gode Airport,Gode,3
HAHM,8.7163,39.0059,Harar Meda Airport,Debre Zeyit,3
HAJJ,9.3319,42.9118,Gerad Wilwal International Airport,Jijiga,3
HAJK,5.7497,36.5602,Jinka Airport,Jinka,2
HAJM,7.6661,36.8166,Jimma Airport,Jimma,3
HAKD,6.7326,44.2413,Kebri Dahar Airport,Kebri Dahar,3
HALA,7.1006,38.3965,Hawassa International Airport,Hawassa,3
HAMK,13.4674,39.5335,Mekele Alula Aba Nega Airport,Mekele,3
HAMT,6.9571,35.5547,Mizan Teferi Airport,Mizan Teferi,3
HASL,6.0775,44.7637,Shilavo Airport,Shilavo,3
HASM,11.7875,40.9915,Semera Airport,Semera,3
HASO,10.0185,34.5863,Asosa Airport,Asosa,3
HATP,7.2024,35.4150,Tippi Airport,Tippi,3
HBBA,-3.3240,29.3185,Bujumbura Melchior Ndadaye International Airport,Bujumbura,2
HBBE,-3.4172,29.9113,Gitega Airport,Gitega,2
HBBO,-2.5448,30.0946,Kirundo Airport,Kirundo,2
HCMF,11.2752,49.1392,Bender Qassim International Airport,Bosaso,3
HCMH,9.5141,44.0835,Egal International Airport,Hargeisa,3
HCMI,10.3850,44.9367,Berbera Airport,Berbera,3
HCMK,-0.3774,42.4592,Kismayo Airport,Kismayo,3
HCMM,2.0144,45.3047,Aden Adde International Airport,Mogadishu,3
HCMN,4.7670,45.2388,Beledweyne Airport,Beledweyne,3
HCMR,6.7808,47.4547,Galcaio Airport,Galcaio,3
HCMW,8.4585,48.5681,Garowe Airport,Garowe,3
HDAM,11.5473,43.1595,Djibouti-Ambouli Airport,Djibouti City,3
HEAL,30.9243,28.4616,El Alamein International Airport,El Alamein,2
HEAR,31.0553,33.8280,El Arish International Airport,El Arish,2
HEAT,27.0460,31.0128,Asyut International Airport,Asyut,2
HEAZ,30.0917,31.3597,Almaza Air Force Base,El Nozha,2
HEBA,30.9325,29.6964,Alexandria International Airport,Alexandria,2
HEBL,22.3759,31.6117,Abu Simbel Airport,Abu Simbel,2
HEBS,29.2022,31.0135,Bani Sweif Air Base,Bani Sweif,2
HECA,30.1115,31.3967,Cairo International Airport,Cairo,2
HECP,30.0647,31.8400,Capital International Airport,New Cairo,2
HECW,30.1164,30.9155,Cairo West Air Base,Cairo,2
HEGN,27.1768,33.7967,Hurghada International Airport,Hurghada,2
HEGR,31.0781,34.1531,El Jora Airport,El Jora,2
HEGS,30.8198,30.1912,Jiyanklis Air Base,Abu El Matamir,2
HEIS,30.5980,32.2357,Al Ismailiyya Air Base,Al Ismailiyya,2
HELX,25.6710,32.7064,Luxor International Airport,Luxor,2
HEMA,25.5555,34.5924,Marsa Alam International Airport,Marsa Alam,2
HEMM,31.3243,27.2223,Mersa Matruh International Airport,Marsa Matruh,2
HEPS,31.2793,32.2406,Port Said International Airport,Port Said,2
HESC,28.6843,34.0644,Saint Catherine International Airport,Saint Catherine,2
HESG,26.3425,31.7430,Suhaj International Airport,Suhaj,2
HESH,27.9773,34.3947,Sharm El Sheikh International Airport,Sharm El Sheikh,2
HESN,23.9611,32.8204,Aswan International Airport,Aswan,2
HESX,30.1082,30.8957,Sphinx International Airport,Al Jiza,2
HETB,29.5945,34.7758,Taba International Airport,Taba,2
HHAS,15.2919,38.9107,Asmara International Airport,Asmara,3
HHMS,15.6700,39.3701,Massawa International Airport,Massawa,3
HHSB,13.0718,42.6450,Assab International Airport,Assab,3
HJJJ,4.8720,31.6011,Juba International Airport,Juba,2
HKAM,-2.6448,37.2529,Amboseli Airport,Ol Tukai,3
HKEL,0.4045,35.2389,Eldoret International Airport,Eldoret,3
HKJK,-1.3189,36.9282,Jomo Kenyatta International Airport,Nairobi,3
HKKI,-0.0861,34.7289,Kisumu International Airport,Kisumu,3
HKKT,0.9720,34.9586,Kitale Airport,Kitale,3
HKLK,4.2041,34.3482,Lokichogio Airport,Lokichogio,3
HKLO,3.1220,35.6087,Lodwar Airport,Lodwar,3
HKLU,-2.2524,40.9129,Manda Airport,Lamu,3
HKMK,0.1651,38.1951,Mulika Lodge Airport,Meru-Kinna,3
HKML,-3.2293,40.1017,Malindi International Airport,Malindi,3
HKMO,-4.0348,39.5942,Moi International Airport,Mombasa,3
HKMS,-1.4046,35.0083,Mara Serena Lodge Airstrip,Serena,3
HKNK,-0.2984,36.1592,Nakuru Lanet Airport,Nakuru,2
HKNL,-0.0624,37.0413,Nanyuki Civil Airport,Gathiuru,2
HKNW,-1.3217,36.8148,Nairobi Wilson Airport,Nairobi,3
HKNY,0.0290,37.0252,Laikipia Air Base,Nanyuki,3
HKRE,-1.2773,36.8623,Moi Air Base,Nairobi,3
HKWJ,1.7332,40.0916,Wajir Airport,Wajir,3
HLGD,31.0586,16.5971,Sirt International Airport / Ghardabiya Airbase,Sirt,2
HLGT,25.1456,10.1426,Ghat Airport,Ghat,2
HLKF,24.1787,23.3140,Kufra Airport,Kufra,2
HLLB,32.0968,20.2695,Benina International Airport,Benina,2
HLLM,32.8918,13.2879,Mitiga International Airport,Tripoli,2
HLLQ,32.7890,21.9549,Al Abraq International Airport,Al Albraq,2
HLLS,26.9925,14.4662,Sabha Airport,Sabha,2
HLMB,30.3781,19.5764,Marsa al Brega Airport,Marsa al Brega,2
HLMS,32.3250,15.0610,Misrata International Airport,Misrata,1
HLTD,30.1455,9.7021,Ghadames Airport,Ghadames,2
HRYG,-1.6772,29.2589,Gisenyi Airport,Gisenyi,2
HRYR,-1.9686,30.1395,Kigali International Airport,Kigali,2
HRZA,-2.4622,28.9079,Kamembe Airport,Kamembe,2
HSDN,19.1537,30.4301,Dongola Airport,Dongola,3
HSFA,10.5292,32.5006,Paloich Airport,Higleig,2
HSFS,13.6149,25.3246,El Fasher Airport,El Fasher,3
HSKA,15.3875,36.3288,Kassala Airport,Kassala,3
HSMN,18.4433,31.8433,Merowe Airport,Merowe,2
HSNN,12.0535,24.9562,Nyala Airport,Nyala,3
HSOB,13.1532,30.2327,El-Obeid Airport,El-Obeid,3
HSPN,19.4346,37.2341,Port Sudan New International Airport,Port Sudan,3
HSSG,13.4774,22.5372,Sabera Geneina Airport,Geneina,2
HSSK,15.5895,32.5532,Khartoum International Airport,Khartoum,2
HSSM,9.5587,31.6519,Malakal International Airport,Malakal,3
HSWW,7.7258,27.9750,Wau Airport,Wau,3
HTAR,-3.3678,36.6333,Arusha Airport,Arusha,3
HTBU,-1.3320,31.8212,Bukoba Airport,Bukoba,3
HTDA,-6.8735,39.2073,Julius Nyerere International Airport,Dar es Salaam,3
HTDO,-6.1706,35.7560,Dodoma Airport,Dodoma,3
HTGW,-8.9199,33.2740,Songwe Airport,Mbeya,2
HTIR,-7.6686,35.7521,Iringa Airport,Nduli,3
HTKA,-4.8862,29.6709,Kigoma Airport,Kigoma,3
HTKJ,-3.4270,37.0735,Kilimanjaro International Airport,Arusha,3
HTLM,-3.3763,35.8183,Lake Manyara Airport,Lake Manyara National Park,3
HTMA,-7.9175,39.6685,Mafia Airport,Kilindoni,3
HTMT,-10.3362,40.1820,Mtwara Airport,Mtwara,3
HTMU,-1.5030,33.8021,Musoma Airport,Musoma,3
HTMW,-2.4466,32.9360,Mwanza International Airport,Mwanza,3
HTPE,-5.2573,39.8114,Pemba Airport,Chake Chake,3
HTSN,-2.4581,34.8225,Seronera Airport,Seronera,3
HTSY,-3.6093,33.5035,Shinyanga Airport,Shinyanga,3
HTTB,-5.0764,32.8333,Tabora Airport,Tabora,3
HTTG,-5.0924,39.0712,Tanga Airport,Tanga,3
HTZA,-6.2220,39.2249,Abeid Amani Karume International Airport,Zanzibar,3
HUAR,3.0492,30.9117,Arua Airport,Arua,3
HUEN,0.0424,32.4435,Entebbe International Airport,Entebbe,3
HUGU,2.8056,32.2718,Gulu Airport,Gulu,3
HUSO,1.7277,33.6228,Soroti Airport,Soroti,3
KABE,40.6518,-75.4428,Lehigh Valley International Airport,Allentown/Bethlehem,-5
KABI,32.4113,-99.6819,Abilene Regional Airport,Abilene,-6
KABQ,35.0400,-106.6089,Albuquerque International Sunport,Albuquerque,-7
KABR,45.4491,-98.4218,Aberdeen Regional Airport,Aberdeen,-6
KABY,31.5329,-84.1962,Southwest Georgia Regional Airport,Albany,-5
KACK,41.2531,-70.0602,Nantucket Memorial Airport,Nantucket,-5
KACT,31.6113,-97.2305,Waco Regional Airport,Waco,-6
KACV,40.9781,-124.1090,California Redwood Coast-Humboldt County Airport,Arcata/Eureka,-8
KACY,39.4562,-74.5775,Atlantic City International Airport,Atlantic City,-5
KADH,34.8052,-96.6720,Ada Regional Airport,Ada,-6
KADW,38.8108,-76.8670,Joint Base Andrews,Camp Springs,-5
KAEG,35.1452,-106.7950,Double Eagle II Airport,Albuquerque,-6
KAEX,31.3258,-92.5467,Alexandria International Airport,Alexandria,-6
KAFW,32.9904,-97.3195,Perot Field/Fort Worth Alliance Airport,Fort Worth,-6
KAGC,40.3544,-79.9302,Allegheny County Airport,Pittsburgh,-5
KAGS,33.3699,-81.9645,Augusta Regional At Bush Field,Augusta,-5
KAHN,33.9488,-83.3256,Athens Ben Epps Airport,Athens,-5
KAIA,42.0525,-102.8040,Alliance Municipal Airport,Alliance,-7
KAKR,41.0374,-81.4678,Akron Fulton International Airport,Akron,-5
KALB,42.7483,-73.8017,Albany International Airport,Albany,-5
KALI,27.7409,-98.0269,Alice International Airport,Alice,-6
KALM,32.8378,-105.9931,Alamogordo White Sands Regional Airport,Alamogordo,-7
KALN,38.8903,-90.0460,St Louis Regional Airport,Alton/St Louis,-6
KALO,42.5571,-92.4003,Waterloo Regional Airport,Waterloo,-6
KALS,37.4349,-105.8670,San Luis Valley Regional Airport/Bergman Field,Alamosa,-7
KALW,46.0949,-118.2880,Walla Walla Regional Airport,Walla Walla,-8
KAMA,35.2179,-101.7064,Rick Husband Amarillo International Airport,Amarillo,-6
KANB,33.5882,-85.8581,Anniston Regional Airport,Anniston,-6
KAND,34.4946,-82.7094,Anderson Regional Airport,Anderson,-5
KAOO,40.2964,-78.3200,Altoona Blair County Airport,Altoona,-5
KAPA,39.5701,-104.8490,Centennial Airport,Denver,-7
KAPF,26.1526,-81.7753,Naples Municipal Airport,Naples,-5
KAPG,39.4662,-76.1688,Phillips Army Air Field,Aberdeen,-5
KAPN,45.0781,-83.5603,Alpena County Regional Airport,Alpena,-5
KARA,30.0378,-91.8839,Acadiana Regional Airport,New Iberia,-6
KART,43.9919,-76.0217,Watertown International Airport,Watertown,-5
KASE,39.2232,-106.8690,Aspen-Pitkin County Airport (Sardy Field),Aspen,-7
KAST,46.1580,-123.8790,Astoria Regional Airport,Astoria,-8
KATL,33.6367,-84.4281,Hartsfield Jackson Atlanta International Airport,Atlanta,-5
KATW,44.2585,-88.5190,Appleton International Airport,Appleton,-6
KATY,44.9140,-97.1547,Watertown Regional Airport,Watertown,-6
KAUG,44.3206,-69.7973,Augusta State Airport,Augusta,-5
KAUS,30.1975,-97.6620,Austin Bergstrom International Airport,Austin,-6
KAUW,44.9262,-89.6266,Wausau Downtown Airport,Wausau,-6
KAVL,35.4355,-82.5419,Asheville Regional Airport,Asheville,-5
KAVP,41.3371,-75.7242,Wilkes-Barre/Scranton International Airport,Wilkes-Barre/Scranton,-5
KAWO,48.1614,-122.1584,Arlington Municipal Airport,Arlington,-8
KAXN,45.8663,-95.3947,Chandler Field,Alexandria,-6
KAZO,42.2321,-85.5496,Kalamazoo/Battle Creek International Airport,Kalamazoo,-5
KBAB,39.1361,-121.4370,Beale Air Force Base,Beale Air Force Base,-8
KBAD,32.5018,-93.6627,Barksdale Air Force Base,Bossier City,-6
KBAF,42.1578,-72.7156,Westfield-Barnes Regional Airport,Westfield,-5
KBAK,39.2624,-85.8956,Columbus Municipal Airport,Columbus,-6
KBAZ,29.7045,-98.0422,New Braunfels National Airport,New Braunfels,-7
KBBD,31.1789,-99.3247,Curtis Field,Brady,-7
KBBG,36.5321,-93.2005,Branson Airport,Branson,-6
KBCE,37.7064,-112.1450,Bryce Canyon Airport,Bryce Canyon,-7
KBCT,26.3785,-80.1077,Boca Raton Airport,Boca Raton,-5
KBDE,48.7284,-94.6122,Baudette International Airport,Baudette,-6
KBDL,41.9386,-72.6880,Bradley International Airport,Hartford,-5
KBDR,41.1635,-73.1262,Igor I Sikorsky Memorial Airport,Bridgeport,-5
KBED,42.4700,-71.2890,Laurence G Hanscom Field,Bedford,-5
KBFD,41.8031,-78.6401,Bradford Regional Airport,Bradford,-5
KBFF,41.8740,-103.5960,Western Neb. Rgnl/William B. Heilig Airport,Scottsbluff,-7
KBFI,47.5270,-122.2999,King County International Airport - Boeing Field,Seattle,-8
KBFL,35.4336,-119.0570,Meadows Field,Bakersfield,-8
KBFM,30.6268,-88.0681,Mobile Downtown Airport,Mobile,-6
KBGM,42.2087,-75.9798,Greater Binghamton/Edwin A Link field,Binghamton,-5
KBGR,44.8064,-68.8267,Bangor International Airport,Bangor,-5
KBHB,44.4500,-68.3615,Hancock County-Bar Harbor Airport,Bar Harbor,-5
KBHM,33.5629,-86.7507,Birmingham-Shuttlesworth International Airport,Birmingham,-6
KBID,41.1684,-71.5786,Block Island State Airport,Block Island,-5
KBIF,31.8495,-106.3800,Biggs Army Air Field (Fort Bliss),Fort Bliss/El Paso,-7
KBIH,37.3731,-118.3640,Eastern Sierra Regional Airport,Bishop,-8
KBIL,45.8089,-108.5412,Billings Logan International Airport,Billings,-7
KBIS,46.7727,-100.7469,Bismarck Municipal Airport,Bismarck,-6
KBIX,30.4104,-88.9244,Keesler Air Force Base,Biloxi,-6
KBJC,39.9088,-105.1170,Rocky Mountain Metropolitan Airport,Denver,-7
KBJI,47.5094,-94.9337,Bemidji Regional Airport,Bemidji,-6
KBKE,44.8373,-117.8090,Baker City Municipal Airport,Baker City,-8
KBKF,39.7017,-104.7520,Buckley Space Force Base,Aurora,-7
KBKL,41.5175,-81.6833,Burke Lakefront Airport,Cleveland,-5
KBKW,37.7873,-81.1242,Raleigh County Memorial Airport,Beaver,-5
KBLF,37.2958,-81.2077,Mercer County Airport,Bluefield,-5
KBLH,33.6192,-114.7170,Blythe Airport,Blythe,-8
KBLI,48.7928,-122.5380,Bellingham International Airport,Bellingham,-8
KBLV,38.5452,-89.8352,Scott AFB/Midamerica Airport,Belleville,-6
KBMG,39.1460,-86.6167,Monroe County Airport,Bloomington,-5
KBMI,40.4771,-88.9159,Central Illinois Regional Airport at Bloomington-Normal,Bloomington/Normal,-6
KBNA,36.1245,-86.6782,Nashville International Airport,Nashville,-6
KBNO,43.5905,-118.9552,Burns Municipal Airport,Burns,-8
KBOI,43.5644,-116.2230,Boise Air Terminal/Gowen Field,Boise,-7
KBOS,42.3620,-71.0079,Boston Logan International Airport,Boston,-5
KBPI,42.5851,-110.1110,Miley Memorial Field,Big Piney,-7
KBPK,36.3689,-92.4705,Ozark Regional Airport,Mountain Home,-6
KBPT,29.9508,-94.0207,Jack Brooks Regional Airport,Beaumont/Port Arthur,-6
KBQK,31.2588,-81.4665,Brunswick Golden Isles Airport,Brunswick,-5
KBRD,46.4029,-94.1297,Brainerd Lakes Regional Airport,Brainerd,-6
KBRL,40.7832,-91.1255,Southeast Iowa Regional Airport,Burlington,-6
KBRO,25.9072,-97.4252,Brownsville South Padre Island International Airport,Brownsville,-6
KBTL,42.3073,-85.2515,Battle Creek Executive Airport at Kellogg Field,Battle Creek,-6
KBTM,45.9548,-112.4970,Bert Mooney Airport,Butte,-7
KBTR,30.5332,-91.1496,Baton Rouge Metropolitan Airport,Baton Rouge,-6
KBTV,44.4719,-73.1533,Patrick Leahy Burlington International Airport,Burlington,-5
KBUF,42.9405,-78.7322,Buffalo Niagara International Airport,Buffalo,-5
KBUR,34.2028,-118.3581,Hollywood Burbank/Bob Hope Airport,Burbank,-8
KBVI,40.7725,-80.3914,Beaver County Airport,Beaver Falls,-5
KBVY,42.5842,-70.9165,Beverly Regional Airport,Beverly / Danvers,-5
KBWG,36.9645,-86.4197,Bowling Green Warren County Regional Airport,Bowling Green,-6
KBWI,39.1754,-76.6683,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,-5
KBXM,43.8922,-69.9386,Brunswick Executive Airport,Brunswick,-5
KBYH,35.9643,-89.9440,Arkansas International Airport,Blytheville,-6
KBYI,42.5426,-113.7720,Burley Municipal Airport,Burley,-8
KBYS,35.2805,-116.6300,Bicycle Lake Army Air Field,Fort Irwin/Barstow,-8
KBZN,45.7789,-111.1537,Bozeman Yellowstone International Airport,Bozeman,-7
KCAE,33.9382,-81.1230,Columbia Metropolitan Airport,Columbia,-5
KCAK,40.9161,-81.4422,Akron Canton Regional Airport,Akron,-5
KCAR,46.8715,-68.0179,Caribou Municipal Airport,Caribou,-5
KCBM,33.6438,-88.4438,Columbus Air Force Base,Columbus,-6
KCCR,37.9897,-122.0570,Buchanan Field,Concord,-8
KCCY,43.0726,-92.6108,Northeast Iowa Regional Airport,Charles City,-6
KCDC,37.7010,-113.0990,Cedar City Regional Airport,Cedar City,-7
KCDR,42.8376,-103.0950,Chadron Municipal Airport,Chadron,-7
KCDS,34.4338,-100.2880,Childress Municipal Airport,Childress,-6
KCEC,41.7789,-124.2364,Jack Mc Namara Field Airport,Crescent City,-8
KCEF,42.1940,-72.5348,Westover Metropolitan Airport / Westover Air Reserve Base,Chicopee,-5
KCEW,30.7788,-86.5221,Bob Sikes Airport,Crestview,-6
KCEZ,37.3030,-108.6280,Cortez Municipal Airport,Cortez,-7
KCGF,41.5651,-81.4864,Cuyahoga County Airport,Cleveland,-5
KCGI,37.2253,-89.5708,Cape Girardeau Regional Airport,Cape Girardeau,-6
KCHA,35.0353,-85.2038,Chattanooga Metropolitan Airport (Lovell Field),Chattanooga,-5
KCHO,38.1386,-78.4529,Charlottesville Albemarle Airport,Charlottesville,-5
KCHS,32.8962,-80.0382,Charleston International Airport,Charleston,-5
KCID,41.8847,-91.7108,The Eastern Iowa Airport,Cedar Rapids,-6
KCIU,46.2420,-84.4621,Chippewa County International Airport,Kincheloe,-5
KCKB,39.2966,-80.2281,North Central West Virginia Airport,Bridgeport,-5
KCLE,41.4117,-81.8498,Cleveland Hopkins International Airport,Cleveland,-5
KCLL,30.5886,-96.3638,Easterwood Field,College Station,-6
KCLM,48.1202,-123.5000,William R Fairchild International Airport,Port Angeles,-8
KCLT,35.2140,-80.9431,Charlotte Douglas International Airport,Charlotte,-5
KCMA,34.2137,-119.0940,Camarillo International Airport,Camarillo,-8
KCMH,39.9980,-82.8919,John Glenn Columbus International Airport,Columbus,-5
KCMI,40.0398,-88.2762,University of Illinois Willard Airport,Savoy,-6
KCMX,47.1684,-88.4891,Houghton County Memorial Airport,Hancock,-5
KCNM,32.3375,-104.2630,Cavern City Air Terminal,Carlsbad,-7
KCNU,37.6682,-95.4867,Chanute Martin Johnson Airport,Chanute,-6
KCNY,38.7550,-109.7550,Canyonlands Regional Airport,Moab,-7
KCOD,44.5202,-109.0240,Yellowstone Regional Airport,Cody,-7
KCOE,47.7743,-116.8200,Coeur D'Alene Airport - Pappy Boyington Field,Coeur d'Alene,-8
KCOF,28.2349,-80.6101,Patrick Space Force Base,Cocoa Beach,-5
KCON,43.2027,-71.5023,Concord Municipal Airport,Concord,-5
KCOS,38.8058,-104.7010,City of Colorado Springs Municipal Airport,Colorado Springs,-7
KCOU,38.8181,-92.2196,Columbia Regional Airport,Columbia,-6
KCPR,42.9074,-106.4616,Casper-Natrona County International Airport,Casper,-7
KCRE,33.8117,-78.7239,Grand Strand Airport,North Myrtle Beach,-5
KCRG,30.3363,-81.5144,Jacksonville Executive at Craig Airport,Jacksonville,-5
KCRP,27.7704,-97.5012,Corpus Christi International Airport,Corpus Christi,-6
KCRQ,33.1283,-117.2800,McClellan-Palomar Airport,Carlsbad,-8
KCRW,38.3731,-81.5932,Yeager Airport,Charleston,-5
KCSG,32.5164,-84.9396,Columbus Airport,Columbus,-5
KCSV,35.9513,-85.0850,Crossville Memorial Airport Whitson Field,Crossville,-6
KCTB,48.6087,-112.3782,Cut Bank International Airport,Cut Bank,-7
KCUB,33.9705,-80.9952,Jim Hamilton L.B. Owens Airport,Columbia,-4
KCVG,39.0488,-84.6678,Cincinnati Northern Kentucky International Airport,Cincinnati / Covington,-5
KCVN,34.4266,-103.0788,Clovis Municipal Airport,Clovis,-7
KCVO,44.4972,-123.2900,Corvallis Municipal Airport,Corvallis,-8
KCVS,34.3828,-103.3220,Cannon Air Force Base,Clovis,-7
KCVX,45.3048,-85.2748,Charlevoix Municipal Airport,Charlevoix,-5
KCWA,44.7774,-89.6702,Central Wisconsin Airport,Mosinee,-6
KCXO,30.3518,-95.4145,Conroe-North Houston Regional Airport,Houston,-6
KCXP,39.1943,-119.7343,Carson Airport,Carson City,-8
KCYS,41.1557,-104.8120,Cheyenne Regional Jerry Olson Field,Cheyenne,-7
KDAA,38.7150,-77.1810,Davison Army Air Field,Fort Belvoir,-5
KDAB,29.1825,-81.0595,Daytona Beach International Airport,Daytona Beach,-5
KDAG,34.8537,-116.7870,Barstow Daggett Airport,Daggett,-8
KDAL,32.8448,-96.8477,Dallas Love Field,Dallas,-6
KDAN,36.5729,-79.3361,Danville Regional Airport,Danville,-5
KDAY,39.9024,-84.2194,James M. Cox Dayton International Airport,Dayton,-5
KDBQ,42.4020,-90.7095,Dubuque Regional Airport,Dubuque,-6
